party-id;communication-id;content;content-type;channel;communication-date;record-date
f0be8dea-778a-4fd5-b495-09aaaac24f47;d77f8a8a-20d7-4df4-b1e8-c016bcaf6b8a;What is your return policy?;text;chat;2023-10-14 08:41:51;2023-12-26 18:50:26
f0be8dea-778a-4fd5-b495-09aaaac24f47;030da237-9bfd-4ab6-a055-0cdf50467690;How can I get a quote or purchase a new product?;text;email;2023-10-23 15:25:26;2023-12-26 18:50:26
f0be8dea-778a-4fd5-b495-09aaaac24f47;02cc35ab-b58e-4ee2-b470-b377881a6544;How do I change my order?;text;email;2023-10-23 15:25:34;2023-12-26 18:50:26
f0be8dea-778a-4fd5-b495-09aaaac24f47;f8b39d3d-e172-41e5-a6ab-2c4f3685de80;I’m sorry, I’m still having trouble with this.;text;email;2023-10-23 15:25:43;2023-12-26 18:50:26
f0be8dea-778a-4fd5-b495-09aaaac24f47;902de10c-d64c-4937-a079-71e3e1d7110a;Smile evening personal focus drive use system fine Mr it owner.;text;chat;2023-11-01 19:36:33;2023-12-26 18:50:26
f0be8dea-778a-4fd5-b495-09aaaac24f47;9e64103d-955a-4ba9-a11f-adb0321f9878;Decision money case open teach ask yeah health character stay company.;text;email;2023-11-01 19:36:40;2023-12-26 18:50:26
f0be8dea-778a-4fd5-b495-09aaaac24f47;cbdc1bfd-1d55-493f-b1ce-a59fde786e36;Everything Mrs eat might or yourself ready push over others prepare impact director wait size indeed current.;text;email;2023-11-01 19:36:48;2023-12-26 18:50:26
f0be8dea-778a-4fd5-b495-09aaaac24f47;c4c6ea80-5412-4a76-9a1f-3221388d6512;Boy couple important figure ahead wonder yes usually since toward full under research people travel give then contain.;text;email;2023-11-01 19:36:51;2023-12-26 18:50:26
f0be8dea-778a-4fd5-b495-09aaaac24f47;269f3803-78c7-4034-97bd-244fa692b914;How can I get a refund or reimbursement for my expenses?;text;email;2023-11-10 09:37:31;2023-12-26 18:50:26
f0be8dea-778a-4fd5-b495-09aaaac24f47;6165a566-a051-4462-ae6d-18f677fd8732;How can I enroll or opt out of paperless statements or notifications?;text;email;2023-11-10 09:37:37;2023-12-26 18:50:26
f0be8dea-778a-4fd5-b495-09aaaac24f47;4c58d2cc-b79a-412a-8711-0a46e5cc4da3;Can you please guide me through the process?;text;chat;2023-11-18 19:41:13;2023-12-26 18:50:26
f0be8dea-778a-4fd5-b495-09aaaac24f47;ac5bdf23-e0ca-43ea-aed0-22dffe063a9e;I’m not sure what to do next.;text;email;2023-11-18 19:41:13;2023-12-26 18:50:26
f0be8dea-778a-4fd5-b495-09aaaac24f47;94f48d60-c426-479b-a9a7-7e9a2a678531;Item matter toward final full create network study want some hand cold security from box force short cut.;text;email;2023-11-27 09:44:05;2023-12-26 18:50:26
f0be8dea-778a-4fd5-b495-09aaaac24f47;dfcd06e5-e0bf-48f3-9001-69b8ede7a6b8;Check remain right thing thing fast physical plant per forget weight party agency effort follow help.;text;chat;2023-11-27 09:44:06;2023-12-26 18:50:26
f0be8dea-778a-4fd5-b495-09aaaac24f47;e612559b-3080-46e1-bca7-8ec2b48ab67d;Pass herself for fall us call environmental international mother hand box history.;text;email;2023-11-27 09:44:15;2023-12-26 18:50:26
f0be8dea-778a-4fd5-b495-09aaaac24f47;2e4f8a76-faeb-468c-8452-71650c79379c;Score civil positive energy natural trouble his nature usually their education recently.;text;email;2023-11-27 09:44:21;2023-12-26 18:50:26
f0be8dea-778a-4fd5-b495-09aaaac24f47;f1579c90-feef-4502-a6f0-fca7caf4fe2e;Analysis community soldier region protect dream college personal because join young sing never.;text;email;2023-12-06 19:13:41;2023-12-26 18:50:26
f0be8dea-778a-4fd5-b495-09aaaac24f47;20188bc0-5e7c-4468-a84b-144f3531cbeb;Walk total clearly mouth enough open after black need investment.;text;email;2023-12-06 19:13:50;2023-12-26 18:50:26
f0be8dea-778a-4fd5-b495-09aaaac24f47;93e2efc8-ab6f-4b0c-894e-b0a3331c7d65;Risk write again tax low drug share artist no American become audience position man father someone hour.;text;chat;2023-12-06 19:14:00;2023-12-26 18:50:26
f0be8dea-778a-4fd5-b495-09aaaac24f47;bbe8ec45-4e84-4613-aea3-4be92bab7040;News fact oil serious simply election individual always with all.;text;chat;2023-12-06 19:14:06;2023-12-26 18:50:26
f0be8dea-778a-4fd5-b495-09aaaac24f47;8e383781-246e-44be-9661-3a6754e1e2a3;Network unit set wife thousand send rock word business however win someone process social third receive before.;text;email;2023-12-15 03:36:24;2023-12-26 18:50:26
f0be8dea-778a-4fd5-b495-09aaaac24f47;5632c2a2-717b-47fd-b9dd-87f8fc607d90;From something him fight main win cold position agent fire manage marriage serious draw notice some your face subject collection.;text;email;2023-12-15 03:36:29;2023-12-26 18:50:26
f0be8dea-778a-4fd5-b495-09aaaac24f47;b5ffbfb2-eaa0-4c54-8940-0206c6c34ad1;You have been a lifesaver. You resolved my issue quickly and efficiently and followed up with me to make sure everything was working well. How can I rate your service and give you a glowing review?;text;chat;2023-12-24 03:18:39;2023-12-26 18:50:26
f0be8dea-778a-4fd5-b495-09aaaac24f47;ae9be060-4a09-4726-81f5-8fb57a4f0a35;I love your company. You always go above and beyond to meet my needs and expectations. Do you have a referral program that I can join?;text;email;2023-12-24 03:18:42;2023-12-26 18:50:26
f0be8dea-778a-4fd5-b495-09aaaac24f47;0312736c-305b-40ef-97d1-ef11e061c834;You have been a delight to deal with. You were responsive, helpful, and knowledgeable throughout our communication. How can I compliment you and let your manager know how well you did?;text;email;2023-12-24 03:18:50;2023-12-26 18:50:26
6f4191c6-e07d-44a4-92bb-0e9532cae20a;c98e99cf-6c9f-4746-ab4f-5b22d71f0d1f;How can I order or deposit a cheque or cash?;text;chat;2023-10-13 22:26:17;2023-12-26 18:50:26
6f4191c6-e07d-44a4-92bb-0e9532cae20a;fcc69b0c-e930-4a6e-baaa-36f40386e3d1;How can I get a quote or purchase a new product?;text;email;2023-10-13 22:26:28;2023-12-26 18:50:26
6f4191c6-e07d-44a4-92bb-0e9532cae20a;67b877f2-ae14-4191-bf66-61a0abb096cc;How can I check the status of my claim?;text;email;2023-10-31 23:02:23;2023-12-26 18:50:26
6f4191c6-e07d-44a4-92bb-0e9532cae20a;d343e84c-f09c-4c60-b54c-b9c68a997534;I’m very grateful for your assistance. You were very courteous and respectful and handled my issue with care. Can I fill out a survey or a testimonial to express my satisfaction?;text;email;2023-11-18 23:46:54;2023-12-26 18:50:26
6f4191c6-e07d-44a4-92bb-0e9532cae20a;5614f27b-3b5b-410b-8aa8-1a1687a734a5;I want to know why my account was disabled.;text;email;2023-12-06 14:18:27;2023-12-26 18:50:26
6f4191c6-e07d-44a4-92bb-0e9532cae20a;74d5ca83-87f3-4bc6-85b9-30a6277c453f;Your agent was rude and unhelpful! I demand to speak to a manager!;text;email;2023-12-06 14:18:35;2023-12-26 18:50:26
6f4191c6-e07d-44a4-92bb-0e9532cae20a;95e79647-8769-4375-83ea-ec91005f3482;How do I change my order?;text;email;2023-12-24 11:42:55;2023-12-26 18:50:26
2f39fff4-3604-4473-b18a-19413a51e560;8117f586-bc7c-44d1-9547-2a8aab772c4b;How can I update my personal or payment information?;text;email;2023-10-12 02:06:05;2023-12-26 18:50:26
2f39fff4-3604-4473-b18a-19413a51e560;e9ccb28d-a824-47f3-abe4-5d75174e83a1;How can I find a network provider or hospital near me?;text;email;2023-10-12 02:06:16;2023-12-26 18:50:26
2f39fff4-3604-4473-b18a-19413a51e560;9a279b7b-ac34-4d24-aeae-59902f525f73;Down even open not federal central success would event movie.;text;email;2023-10-30 09:27:39;2023-12-26 18:50:26
2f39fff4-3604-4473-b18a-19413a51e560;a7081760-22bc-44b7-af51-08a843e4f9af;Difference would camera occur policy worry almost Republican its reduce water pick image.;text;email;2023-11-15 15:34:57;2023-12-26 18:50:26
2f39fff4-3604-4473-b18a-19413a51e560;c87eebcc-a040-4f1d-841c-10651c1952dd;Trade thousand their evening security together great then teacher build lot agreement structure.;text;email;2023-12-03 12:08:45;2023-12-26 18:50:26
2f39fff4-3604-4473-b18a-19413a51e560;cdd47f07-a8f8-45cc-9493-8f681ce8957d;Growth present fine hard important Mrs pass thus none catch front lay bit major Democrat education possible through two serve.;text;chat;2023-12-03 12:08:55;2023-12-26 18:50:26
2f39fff4-3604-4473-b18a-19413a51e560;06299cd9-8a3d-437f-bcf6-d622b30ca46a;Several relationship short sure because among effort continue free citizen nation hospital.;text;chat;2023-12-21 01:16:07;2023-12-26 18:50:26
2f39fff4-3604-4473-b18a-19413a51e560;ca7da5af-738b-4d57-b414-1f959decddb5;Material red thus idea affect knowledge yet instead style before foot other.;text;email;2023-12-21 01:16:16;2023-12-26 18:50:26
eba6abec-5550-454f-a965-61d41dfa777e;3c8180f4-d9fd-4351-9560-fc6fae7af1cf;How can I file a claim in case of an accident or emergency?;text;email;2023-10-15 05:34:32;2023-12-26 18:50:26
eba6abec-5550-454f-a965-61d41dfa777e;8e91c8c4-f563-444c-9c06-e93ae0770622;How can I contact you if I have a question or complaint?;text;email;2023-11-02 19:17:28;2023-12-26 18:50:26
eba6abec-5550-454f-a965-61d41dfa777e;6aca5f78-4327-4db3-b4a5-da14a0a0f810;How can I access or download my insurance card or ID?;text;email;2023-11-02 19:17:33;2023-12-26 18:50:26
eba6abec-5550-454f-a965-61d41dfa777e;d4a8e14f-b95a-4bd4-8405-dba415f6c503;How can I request or verify a proof of delivery or signature?;text;email;2023-11-20 15:40:12;2023-12-26 18:50:26
eba6abec-5550-454f-a965-61d41dfa777e;b7889bdb-1bdc-4d12-80e1-4ce5a7b57cc1;How can I get a quote or purchase a new product?;text;email;2023-11-20 15:40:16;2023-12-26 18:50:26
eba6abec-5550-454f-a965-61d41dfa777e;2c481349-e384-4017-938c-eda05595f0c3;How can I access or download my insurance card or ID?;text;email;2023-12-08 22:20:30;2023-12-26 18:50:26
eba6abec-5550-454f-a965-61d41dfa777e;4b155db3-583a-4987-8898-7a05e56d63b9;What is the warranty period?;text;email;2023-12-26 17:10:13;2023-12-26 18:50:26
a5a3f42d-2f6c-4b4f-835c-fdd4317eec69;d62c0bf9-3fc7-42e8-80df-c677fd343b27;Explain resource with travel everyone station sound hundred young night sell big.;text;email;2023-10-06 10:39:42;2023-12-26 18:50:26
a5a3f42d-2f6c-4b4f-835c-fdd4317eec69;a44d2f75-f2a0-4937-9132-0cf6e157659a;Society manage home its south industry believe paper discussion name rate tell appear return task throw book lay power.;text;email;2023-10-06 10:39:43;2023-12-26 18:50:26
a5a3f42d-2f6c-4b4f-835c-fdd4317eec69;a8476301-f678-48c9-a35e-da62d6b036ab;Age argue board day wide specific during southern physical move on eat he option.;text;email;2023-10-06 10:39:50;2023-12-26 18:50:26
a5a3f42d-2f6c-4b4f-835c-fdd4317eec69;fae9396b-b597-41f4-89b2-da5cf828c064;How can I increase or decrease my credit limit or spending power?;text;chat;2023-10-15 09:26:11;2023-12-26 18:50:26
a5a3f42d-2f6c-4b4f-835c-fdd4317eec69;cbd4f5b2-b73a-405b-b921-9500ef6f5516;How do I track my order?;text;chat;2023-10-15 09:26:22;2023-12-26 18:50:26
a5a3f42d-2f6c-4b4f-835c-fdd4317eec69;d53bc02e-ff5b-4727-98f0-19af8a96f7c5;How can I get a customs clearance or declaration for my shipment?;text;email;2023-10-15 09:26:27;2023-12-26 18:50:26
a5a3f42d-2f6c-4b4f-835c-fdd4317eec69;e3b20588-e9df-4f0f-a5ab-6342af55cad0;How can I get a customs clearance or declaration for my shipment?;text;email;2023-10-24 20:41:24;2023-12-26 18:50:26
a5a3f42d-2f6c-4b4f-835c-fdd4317eec69;e5068801-86a1-4384-b4cc-fd25b4c6eebe;How can I schedule or cancel a pickup or delivery?;text;email;2023-10-24 20:41:25;2023-12-26 18:50:26
a5a3f42d-2f6c-4b4f-835c-fdd4317eec69;e2675809-ba11-4e3f-a46b-badee9dd51be;Investment challenge when network owner example decide blue dream scene six include down food team week wish success green statement.;text;email;2023-11-01 16:13:59;2023-12-26 18:50:26
a5a3f42d-2f6c-4b4f-835c-fdd4317eec69;a8d3e9be-7a94-474a-ae42-6131eed698db;Be live too establish nation approach star weight large wonder citizen enjoy little his deal than such station that.;text;email;2023-11-01 16:14:11;2023-12-26 18:50:26
a5a3f42d-2f6c-4b4f-835c-fdd4317eec69;963a4f1a-918a-490d-b63a-d56fcbc6022d;Four so social but field life big rock plan game American.;text;email;2023-11-01 16:14:16;2023-12-26 18:50:26
a5a3f42d-2f6c-4b4f-835c-fdd4317eec69;e919257a-a95b-490e-b7d0-3160c3a3ffe6;Him whom they loss government Republican partner gun vote theory almost.;text;email;2023-11-01 16:14:20;2023-12-26 18:50:26
a5a3f42d-2f6c-4b4f-835c-fdd4317eec69;93f1fe16-ef03-4f62-bc69-b826adc3c278;Could you please clarify this for me?;text;chat;2023-11-10 01:08:20;2023-12-26 18:50:26
a5a3f42d-2f6c-4b4f-835c-fdd4317eec69;0865f7dd-0aba-4b72-aa32-6ca5bed38b98;How can I request or verify a proof of delivery or signature?;text;chat;2023-11-10 01:08:21;2023-12-26 18:50:26
a5a3f42d-2f6c-4b4f-835c-fdd4317eec69;35a563ed-e73e-46db-8f38-6e6813792afa;How can I get a confirmation or receipt for my payment?;text;email;2023-11-10 01:08:33;2023-12-26 18:50:26
a5a3f42d-2f6c-4b4f-835c-fdd4317eec69;2af51799-61c2-4554-9e2e-356e235bc8a5;How can I apply for a loan or credit card?;text;email;2023-11-19 09:30:05;2023-12-26 18:50:26
a5a3f42d-2f6c-4b4f-835c-fdd4317eec69;0d69653a-b940-4613-9501-fe785f454098;How can I check the status of my claim?;text;email;2023-11-19 09:30:08;2023-12-26 18:50:26
a5a3f42d-2f6c-4b4f-835c-fdd4317eec69;f019b421-607f-44fb-ab51-8ce38a7eb393;You are a gem. You answered all my queries and addressed all my concerns with patience and clarity. How can I express my satisfaction and admiration for your service and expertise?;text;email;2023-11-28 17:36:55;2023-12-26 18:50:26
a5a3f42d-2f6c-4b4f-835c-fdd4317eec69;e4cd025b-277d-4a32-adff-685e1d5b8dc6;You have exceeded my expectations. Your product is amazing and your support is outstanding. How can I share my feedback with other potential customers?;text;chat;2023-11-28 17:37:04;2023-12-26 18:50:26
a5a3f42d-2f6c-4b4f-835c-fdd4317eec69;d3e327e3-424f-407d-a9cb-047e89b663b3;You are a gem. You answered all my queries and addressed all my concerns with patience and clarity. How can I express my satisfaction and admiration for your service and expertise?;text;email;2023-12-07 01:51:51;2023-12-26 18:50:26
a5a3f42d-2f6c-4b4f-835c-fdd4317eec69;0546e006-4812-401d-95e0-4d0023922336;I’m very impressed with your product. It works flawlessly and has all the features I need. How can I leave a positive review?;text;email;2023-12-07 01:51:58;2023-12-26 18:50:26
a5a3f42d-2f6c-4b4f-835c-fdd4317eec69;27dcc929-d4a1-45ff-a7dd-919a0f28cca4;You are a star. You listened to my needs and provided me with the best solution for my situation. How can I thank you and recommend you to others who might need your help?;text;email;2023-12-07 01:52:04;2023-12-26 18:50:26
a5a3f42d-2f6c-4b4f-835c-fdd4317eec69;db08a2b1-c207-4fad-ab30-c4b095ee15ca;You have exceeded my expectations. Your product is amazing and your support is outstanding. How can I share my feedback with other potential customers?;text;chat;2023-12-07 01:52:05;2023-12-26 18:50:26
a5a3f42d-2f6c-4b4f-835c-fdd4317eec69;c986e5c7-7fea-4417-ae46-4331c033a369;You are a gem. You answered all my queries and addressed all my concerns with patience and clarity. How can I express my satisfaction and admiration for your service and expertise?;text;email;2023-12-16 09:46:03;2023-12-26 18:50:26
a5a3f42d-2f6c-4b4f-835c-fdd4317eec69;0a2f63e4-320c-4dd7-967c-ba9be013df99;You have been a joy to work with. You were friendly, courteous, and professional throughout our interaction. How can I provide you with positive feedback and recognition for your excellent service?;text;email;2023-12-16 09:46:04;2023-12-26 18:50:26
a5a3f42d-2f6c-4b4f-835c-fdd4317eec69;68e399e5-c1a9-4fd0-900c-ffa6c5b8824e;I’m very pleased with your product. It is easy to use, reliable, and has all the functionality I need. How can I stay updated on your latest features and developments?;text;email;2023-12-16 09:46:06;2023-12-26 18:50:26
a5a3f42d-2f6c-4b4f-835c-fdd4317eec69;6c124606-0f47-47e7-a290-2187fccae52f;You have been a lifesaver. You resolved my issue quickly and efficiently and followed up with me to make sure everything was working well. How can I rate your service and give you a glowing review?;text;email;2023-12-16 09:46:16;2023-12-26 18:50:26
a5a3f42d-2f6c-4b4f-835c-fdd4317eec69;3731cfe2-87a4-4559-9517-d624efbd39aa;How can I redeem or earn rewards or points with my card?;text;email;2023-12-25 06:36:07;2023-12-26 18:50:26
a5a3f42d-2f6c-4b4f-835c-fdd4317eec69;abc79815-b636-458f-a4ec-b31e92d53cf8;How can I manage or update my preferences or profile?;text;email;2023-12-25 06:36:09;2023-12-26 18:50:26
a5a3f42d-2f6c-4b4f-835c-fdd4317eec69;4e22b9a5-59a2-4e00-9e94-6605e34db572;How can I get a refund or reimbursement for my expenses?;text;email;2023-12-25 06:36:19;2023-12-26 18:50:26
b20f1529-c2df-4aca-a63a-83d38f24c27f;9d9248c9-2355-4f4e-a5e8-d6a06d4a770f;Could you please clarify this for me?;text;email;2023-10-15 14:38:38;2023-12-26 18:50:26
b20f1529-c2df-4aca-a63a-83d38f24c27f;954b0274-0628-43df-a6a6-1b1480f45aea;How can I claim or report a damaged or missing shipment?;text;email;2023-11-02 22:13:59;2023-12-26 18:50:26
b20f1529-c2df-4aca-a63a-83d38f24c27f;2728ebbf-6e58-43a2-92f1-09a9c99f51f0;How can I find a network provider or hospital near me?;text;chat;2023-11-02 22:14:03;2023-12-26 18:50:26
b20f1529-c2df-4aca-a63a-83d38f24c27f;67488182-7170-4d75-931c-7aac6fd03f3b;How can I get a balance transfer or cash advance with my card?;text;email;2023-11-20 04:35:08;2023-12-26 18:50:26
b20f1529-c2df-4aca-a63a-83d38f24c27f;28c2ee6a-a339-4740-8ccc-66475832f716;What are the product specifications?;text;email;2023-12-08 23:50:03;2023-12-26 18:50:26
b20f1529-c2df-4aca-a63a-83d38f24c27f;eb614449-4611-4201-aa08-613fd54d89c8;How can I request or verify a proof of delivery or signature?;text;email;2023-12-26 18:12:10;2023-12-26 18:50:26
b20f1529-c2df-4aca-a63a-83d38f24c27f;e1ccb37e-f79a-42b1-a1be-0bba51aeba1d;How do I create an account?;text;email;2023-12-26 18:12:13;2023-12-26 18:50:26
2d621282-bb1f-46f0-8777-b508f05a94dd;58ae98b3-0d02-42b5-b81b-894be8558e87;You have been a joy to work with. You were friendly, courteous, and professional throughout our interaction. How can I provide you with positive feedback and recognition for your excellent service?;text;email;2023-10-15 10:43:41;2023-12-26 18:50:26
2d621282-bb1f-46f0-8777-b508f05a94dd;f61cd4ae-fc41-4730-974d-7c8235c38680;Good natural certain as my certain society prevent able job own environment sport return deep another something space.;text;email;2023-11-02 13:40:05;2023-12-26 18:50:26
2d621282-bb1f-46f0-8777-b508f05a94dd;3acd6f98-b216-4587-84b2-86176657c063;Over decade born make billion artist poor fight hope.;text;email;2023-11-02 13:40:11;2023-12-26 18:50:26
2d621282-bb1f-46f0-8777-b508f05a94dd;bf7dceaa-5583-4e70-9c4a-54d64d56005a;How can I get a copy of my policy document or certificate?;text;email;2023-11-20 07:01:26;2023-12-26 18:50:26
2d621282-bb1f-46f0-8777-b508f05a94dd;7c1bdaf5-b5ab-4d79-af78-56e48ba6b54e;You have made me a very happy customer. Your product is exactly what I was looking for and your support is top-notch. Do you have any other products or services that I might be interested in?;text;chat;2023-12-08 17:23:05;2023-12-26 18:50:26
2d621282-bb1f-46f0-8777-b508f05a94dd;28eba221-7d10-4669-a84b-0d39470f9eed;You have been a lifesaver. You resolved my issue quickly and efficiently and followed up with me to make sure everything was working well. How can I rate your service and give you a glowing review?;text;email;2023-12-08 17:23:11;2023-12-26 18:50:26
